YearMonthDayHourMinute,STN,UV
202206110120,132,
202206110120,133,
202206110120,138,
202206110120,143,
202206110120,146,
202206110120,152,
202206110120,156,
202206110120,159,
202206110120,165,
202206110130,13,
202206110130,105,
202206110130,108,
202206110130,112,
202206110130,115,
202206110130,131,
202206110130,132,
202206110130,133,
202206110130,138,
202206110130,143,
202206110130,146,
202206110130,152,
202206110130,156,
202206110130,159,
202206110130,165,
202206110140,13,
202206110140,105,
202206110140,108,
202206110140,112,
202206110140,115,
202206110140,131,
202206110140,132,
202206110140,133,
202206110140,138,
202206110140,143,
202206110140,146,
202206110140,152,
202206110140,156,
202206110140,159,
202206110140,165,
202206110150,13,
202206110150,105,
202206110150,108,
202206110150,112,
202206110150,115,
202206110150,131,
202206110150,132,
202206110150,133,
202206110150,138,
202206110150,143,
202206110150,146,
202206110150,152,
202206110150,156,
202206110150,159,
202206110150,165,
202206110200,13,
202206110200,105,
202206110200,108,
202206110200,112,
202206110200,115,
202206110200,131,
202206110200,132,
202206110200,133,
202206110200,138,
202206110200,143,
202206110200,146,
202206110200,152,
202206110200,156,
202206110200,159,
202206110200,165,
202206110210,13,
202206110210,105,
202206110210,108,
202206110210,112,
202206110210,115,
202206110210,131,
202206110210,132,
202206110210,133,
202206110210,138,
202206110210,143,
202206110210,146,
202206110210,152,
202206110210,156,
202206110210,159,
202206110210,165,
202206110220,13,
202206110220,105,
202206110220,108,
202206110220,112,
202206110220,115,
202206110220,131,
202206110220,132,
202206110220,133,
202206110220,138,
202206110220,143,
202206110220,146,
202206110220,152,
202206110220,156,
202206110220,159,
202206110220,165,
202206110230,13,
202206110230,105,
202206110230,108,
202206110230,112,
202206110230,115,
202206110230,131,
202206110230,132,
202206110230,133,
202206110230,138,
202206110230,143,
202206110230,146,
202206110230,152,
202206110230,156,
202206110230,159,
202206110230,165,
202206110240,13,
202206110240,105,
202206110240,108,
202206110240,112,
202206110240,115,
202206110240,131,
202206110240,132,
202206110240,133,
202206110240,138,
202206110240,143,
202206110240,146,
202206110240,152,
202206110240,156,
202206110240,159,
202206110240,165,
202206110250,13,
202206110250,105,
202206110250,108,
202206110250,112,
202206110250,115,
202206110250,131,
202206110250,132,
202206110250,133,
202206110250,138,
202206110250,143,
202206110250,146,
202206110250,152,
202206110250,156,
202206110250,159,
202206110250,165,
202206110300,13,
202206110300,105,
202206110300,108,
202206110300,112,
202206110300,115,
202206110300,131,
202206110300,132,
202206110300,133,
202206110300,138,
202206110300,143,
202206110300,146,
202206110300,152,
202206110300,156,
202206110300,159,
202206110300,165,
202206110310,13,
202206110310,105,
202206110310,108,
202206110310,112,
202206110310,115,
202206110310,131,
202206110310,132,
202206110310,133,
202206110310,138,
202206110310,143,
202206110310,146,
202206110310,152,
202206110310,156,
202206110310,159,
202206110310,165,
202206110320,13,
202206110320,105,
202206110320,108,
202206110320,112,
202206110320,115,
202206110320,131,
202206110320,132,
202206110320,133,
202206110320,138,
202206110320,143,
202206110320,146,
202206110320,152,
202206110320,156,
202206110320,159,
202206110320,165,
202206110330,13,
202206110330,105,
202206110330,108,
202206110330,112,
202206110330,115,
202206110330,131,
202206110330,132,
202206110330,133,
202206110330,138,
202206110330,143,
202206110330,146,
202206110330,152,
202206110330,156,
202206110330,159,
202206110330,165,
202206110340,13,
202206110340,105,
202206110340,108,
202206110340,112,
202206110340,115,
202206110340,131,
202206110340,132,
202206110340,133,
202206110340,138,
202206110340,143,
202206110340,146,
202206110340,152,
202206110340,156,
202206110340,159,
202206110340,165,
202206110350,13,
202206110350,105,
202206110350,108,
202206110350,112,
202206110350,115,
202206110350,131,
202206110350,132,
202206110350,133,
202206110350,138,
202206110350,143,
202206110350,146,
202206110350,152,
202206110350,156,
202206110350,159,
202206110350,165,
202206110400,13,
202206110400,105,
202206110400,108,
202206110400,112,
202206110400,115,
202206110400,131,
202206110400,132,
202206110400,133,
202206110400,138,
202206110400,143,
202206110400,146,
202206110400,152,
202206110400,156,
202206110400,159,
202206110400,165,
202206110410,13,
202206110410,105,
202206110410,108,
202206110410,112,
202206110410,115,
202206110410,131,
202206110410,132,
202206110410,133,
202206110410,138,
202206110410,143,
202206110410,146,
202206110410,152,
202206110410,156,
202206110410,159,
202206110410,165,
202206110420,13,
202206110420,105,
202206110420,108,
202206110420,112,
202206110420,115,
202206110420,131,
202206110420,132,
202206110420,133,
202206110420,138,
202206110420,143,
202206110420,146,
202206110420,152,
202206110420,156,
202206110420,159,
202206110420,165,
202206110430,13,
202206110430,105,
202206110430,108,
202206110430,112,
202206110430,115,
202206110430,131,
202206110430,132,
202206110430,133,
202206110430,138,
202206110430,143,
202206110430,146,
202206110430,152,
202206110430,156,
202206110430,159,
202206110430,165,
202206110440,13,
202206110440,105,
202206110440,108,
202206110440,112,
202206110440,115,
202206110440,131,
202206110440,132,
202206110440,133,
202206110440,138,
202206110440,143,
202206110440,146,
202206110440,152,
202206110440,156,
202206110440,159,
202206110440,165,
202206110450,13,
202206110450,105,
202206110450,108,
202206110450,112,
202206110450,115,
202206110450,131,
202206110450,132,
202206110450,133,
202206110450,138,
202206110450,143,
202206110450,146,
202206110450,152,
202206110450,156,
202206110450,159,
202206110450,165,
202206110500,13,
202206110500,105,
202206110500,108,
202206110500,112,
202206110500,115,
202206110500,131,
202206110500,132,
202206110500,133,
202206110500,138,
202206110500,143,
202206110500,146,
202206110500,152,
202206110500,156,
202206110500,159,
202206110500,165,
202206110510,13,
202206110510,105,
202206110510,108,
202206110510,112,
202206110510,115,
202206110510,131,
202206110510,132,
202206110510,133,
202206110510,138,
202206110510,143,
202206110510,146,
202206110510,152,
202206110510,156,
202206110510,159,
202206110510,165,
202206110520,13,
202206110520,105,
202206110520,108,
202206110520,112,
202206110520,115,
202206110520,131,
202206110520,132,
202206110520,133,
202206110520,138,
202206110520,143,
202206110520,146,
202206110520,152,
202206110520,156,
202206110520,159,
202206110520,165,
202206110530,13,
202206110530,105,
202206110530,108,
202206110530,112,
202206110530,115,
202206110530,131,
202206110530,132,
202206110530,133,
202206110530,138,
202206110530,143,
202206110530,146,
202206110530,152,
202206110530,156,
202206110530,159,
202206110530,165,
202206110540,13,
202206110540,105,
202206110540,108,
202206110540,112,
202206110540,115,
202206110540,131,
202206110540,132,
202206110540,133,
202206110540,138,
202206110540,143,
202206110540,146,
202206110540,152,
202206110540,156,
202206110540,159,
202206110540,165,
202206110550,13,
202206110550,105,
202206110550,108,
202206110550,112,
202206110550,115,
202206110550,131,
202206110550,132,
202206110550,133,
202206110550,138,
202206110550,143,
202206110550,146,
202206110550,152,
202206110550,156,
202206110550,159,
202206110550,165,
202206110600,13,
202206110600,105,
202206110600,108,
202206110600,112,
202206110600,115,
202206110600,131,
202206110600,132,
202206110600,133,
202206110600,138,
202206110600,143,
202206110600,146,
202206110600,152,
202206110600,156,
202206110600,159,
202206110600,165,
202206110610,13,
202206110610,105,
202206110610,108,
202206110610,112,
202206110610,115,
202206110610,131,
202206110610,132,
202206110610,133,
202206110610,138,
202206110610,143,
202206110610,146,
202206110610,152,
202206110610,156,
202206110610,159,
202206110610,165,
202206110620,13,
202206110620,105,
202206110620,108,
202206110620,112,
202206110620,115,
202206110620,131,
202206110620,132,
202206110620,133,
202206110620,138,
202206110620,143,
202206110620,146,
202206110620,152,
202206110620,156,
202206110620,159,
202206110620,165,
202206110630,13,
202206110630,105,
202206110630,108,
202206110630,112,
202206110630,115,
202206110630,131,
202206110630,132,
202206110630,133,
202206110630,138,
202206110630,143,
202206110630,146,
202206110630,152,
202206110630,156,
202206110630,159,
202206110630,165,
202206110640,13,
202206110640,105,
202206110640,108,
202206110640,112,
202206110640,115,
202206110640,131,
202206110640,132,
202206110640,133,
202206110640,138,
202206110640,143,
202206110640,146,
202206110640,152,
202206110640,156,
202206110640,159,
202206110640,165,
202206110650,13,
202206110650,105,
202206110650,108,
202206110650,112,
202206110650,115,
202206110650,131,
202206110650,132,
202206110650,133,
202206110650,138,
202206110650,143,
202206110650,146,
202206110650,152,
202206110650,156,
202206110650,159,
202206110650,165,
202206110700,13,
202206110700,105,
202206110700,108,
202206110700,112,
202206110700,115,
202206110700,131,
202206110700,132,
202206110700,133,
202206110700,138,
202206110700,143,
202206110700,146,
202206110700,152,
202206110700,156,
202206110700,159,
202206110700,165,
202206110710,13,
202206110710,105,
202206110710,108,
202206110710,112,
202206110710,115,
202206110710,131,
202206110710,132,
202206110710,133,
202206110710,138,
202206110710,143,
202206110710,146,
202206110710,152,
202206110710,156,
202206110710,159,
202206110710,165,
202206110720,13,
202206110720,105,
202206110720,108,
202206110720,112,
202206110720,115,
202206110720,131,
202206110720,132,
202206110720,133,
202206110720,138,
202206110720,143,
202206110720,146,
202206110720,152,
202206110720,156,
202206110720,159,
202206110720,165,
202206110730,13,
202206110730,105,
202206110730,108,
202206110730,112,
202206110730,115,
202206110730,131,
202206110730,132,
202206110730,133,
202206110730,138,
202206110730,143,
202206110730,146,
202206110730,152,
202206110730,156,
202206110730,159,
202206110730,165,
202206110740,13,
202206110740,105,
202206110740,108,
202206110740,112,
202206110740,115,
202206110740,131,
202206110740,132,
202206110740,133,
202206110740,138,
202206110740,143,
202206110740,146,
202206110740,152,
202206110740,156,
202206110740,159,
202206110740,165,
202206110750,13,
202206110750,105,
202206110750,108,
202206110750,112,
202206110750,115,
202206110750,131,
202206110750,132,
202206110750,133,
202206110750,138,
202206110750,143,
202206110750,146,
202206110750,152,
202206110750,156,
202206110750,159,
202206110750,165,
202206110800,13,
202206110800,105,
202206110800,108,
202206110800,112,
202206110800,115,
202206110800,131,
202206110800,132,
202206110800,133,
202206110800,138,
202206110800,143,
202206110800,146,
202206110800,152,
202206110800,156,
202206110800,159,
202206110800,165,
202206110810,13,
202206110810,105,
202206110810,108,
202206110810,112,
202206110810,115,
202206110810,131,
202206110810,132,
202206110810,133,
202206110810,138,
202206110810,143,
202206110810,146,
202206110810,152,
202206110810,156,
202206110810,159,
202206110810,165,
202206110820,13,
202206110820,105,
202206110820,108,
202206110820,112,
202206110820,115,
202206110820,131,
202206110820,132,
202206110820,133,
202206110820,138,
202206110820,143,
202206110820,146,
202206110820,152,
202206110820,156,
202206110820,159,
202206110820,165,
202206110830,13,
202206110830,105,
202206110830,108,
202206110830,112,
202206110830,115,
202206110830,131,
202206110830,132,
202206110830,133,
202206110830,138,
202206110830,143,
202206110830,146,
202206110830,152,
202206110830,156,
202206110830,159,
202206110830,165,
202206110840,13,
202206110840,105,
202206110840,108,
202206110840,112,
202206110840,115,
202206110840,131,
202206110840,132,
202206110840,133,
202206110840,138,
202206110840,143,
202206110840,146,
202206110840,152,
202206110840,156,
202206110840,159,
202206110840,165,
202206110850,13,
202206110850,105,
202206110850,108,
202206110850,112,
202206110850,115,
202206110850,131,
202206110850,132,
202206110850,133,
202206110850,138,
202206110850,143,
202206110850,146,
202206110850,152,
202206110850,156,
202206110850,159,
202206110850,165,
202206110900,13,
202206110900,105,
202206110900,108,
202206110900,112,
202206110900,115,
202206110900,131,
202206110900,132,
202206110900,133,
202206110900,138,
202206110900,143,
202206110900,146,
202206110900,152,
202206110900,156,
202206110900,159,
202206110900,165,
202206110910,13,
202206110910,105,
202206110910,108,
202206110910,112,
202206110910,115,
202206110910,131,
202206110910,132,
202206110910,133,
202206110910,138,
202206110910,143,
202206110910,146,
202206110910,152,
202206110910,156,
202206110910,159,
202206110910,165,
202206110920,13,
202206110920,105,
202206110920,108,
202206110920,112,
202206110920,115,
202206110920,131,
202206110920,132,
202206110920,133,
202206110920,138,
202206110920,143,
202206110920,146,
202206110920,152,
202206110920,156,
202206110920,159,
202206110920,165,
202206110930,13,
202206110930,105,
202206110930,108,
202206110930,112,
202206110930,115,
202206110930,131,
202206110930,132,
202206110930,133,
202206110930,138,
202206110930,143,
202206110930,146,
202206110930,152,
202206110930,156,
202206110930,159,
202206110930,165,
202206110940,13,
202206110940,105,
202206110940,108,
202206110940,112,
202206110940,115,
202206110940,131,
202206110940,132,
202206110940,133,
202206110940,138,
202206110940,143,
202206110940,146,
202206110940,152,
202206110940,156,
202206110940,159,
202206110940,165,
202206110950,13,
202206110950,105,
202206110950,108,
202206110950,112,
